problem,optimizer,run_idx,fx_best,site
Perelson,nlopt_34,9,222.28076909318804,ft3
Perelson,nlopt_34,10,222.28076911817269,ft3
Perelson,nlopt_36,1,222.28076915145343,ft3
Perelson,nlopt_36,2,222.28076917084314,ft3
Perelson,nlopt_36,3,222.2807691525415,ft3
Perelson,nlopt_36,4,222.28076920805842,ft3
Perelson,nlopt_36,5,222.28076917769033,ft3
Perelson,nlopt_36,6,222.2807691773755,ft3
Perelson,nlopt_36,7,222.2807692133438,ft3
Perelson,nlopt_36,8,222.28076920159907,ft3
Perelson,nlopt_36,9,222.2807691957488,ft3
Perelson,nlopt_36,10,222.28076915522914,ft3
Perelson,nlopt_37,1,222.28076920377353,ft3
Perelson,nlopt_37,2,222.2807691760158,ft3
Perelson,nlopt_37,3,222.2807692037143,ft3
Perelson,nlopt_37,4,222.28076922862252,ft3
Perelson,nlopt_37,5,222.28076921232602,ft3
Perelson,nlopt_37,6,222.2807691890652,ft3
Perelson,nlopt_37,7,222.2807691546316,ft3
Perelson,nlopt_37,8,222.28076913882722,ft3
Perelson,nlopt_37,9,222.28076918554441,ft3
Perelson,nlopt_37,10,222.28076916387178,ft3
Perelson,nlopt_39,1,222.2807694046777,ft3
Perelson,nlopt_39,2,222.28076939955722,ft3
Perelson,nlopt_39,3,222.2807694012988,ft3
Perelson,nlopt_39,4,222.28076938763004,ft3
Perelson,nlopt_39,5,222.2807694032985,ft3
Perelson,nlopt_39,6,222.28076933944277,ft3
Perelson,nlopt_39,7,222.28076940585444,ft3
Perelson,nlopt_39,8,222.28076939889382,ft3
Perelson,nlopt_39,9,222.28076938306714,ft3
Perelson,nlopt_39,10,222.28076940783376,ft3
Perelson,tnc,1,222.28076909540115,ft3
Perelson,tnc,2,222.28076910706483,ft3
Perelson,tnc,3,222.28076905308342,ft3
Perelson,tnc,4,222.28076901576912,ft3
Perelson,tnc,5,222.2807690840076,ft3
Perelson,tnc,6,222.2807690632034,ft3
Perelson,tnc,7,222.28076907997908,ft3
Perelson,tnc,8,222.28076909587872,ft3
Perelson,tnc,9,222.28076902491048,ft3
Perelson,tnc,10,222.2807691160193,ft3
Perelson,trust-krylov,1,222.280769076941,ft3
Perelson,trust-krylov,2,222.28076898216608,ft3
Perelson,trust-krylov,3,222.28076904391867,ft3
Perelson,trust-krylov,4,222.28076906225772,ft3
Perelson,trust-krylov,5,222.28076906265935,ft3
Perelson,trust-krylov,6,222.2807690512855,ft3
Perelson,trust-krylov,7,222.2807690488567,ft3
Perelson,trust-krylov,8,222.28076905106346,ft3
Perelson,trust-krylov,9,222.28076906838476,ft3
Perelson,trust-krylov,10,222.28076901018204,ft3
Perelson,trust-ncg,1,222.28076897745848,ft3
Perelson,trust-ncg,2,222.28076902985887,ft3
Perelson,trust-ncg,3,222.28076905406823,ft3
Perelson,trust-ncg,4,222.28076907314366,ft3
Perelson,trust-ncg,5,222.2807691238889,ft3
Perelson,trust-ncg,6,222.28076911039017,ft3
Perelson,trust-ncg,7,222.28076908709448,ft3
Perelson,trust-ncg,8,222.28076909808325,ft3
Perelson,trust-ncg,9,222.28076910182395,ft3
Perelson,trust-ncg,10,222.28076903297995,ft3
Rahman,SLSQP,1,21.15348994665523,ft3
Rahman,SLSQP,2,21.153486732044705,ft3
Rahman,SLSQP,3,21.153486883183305,ft3
Rahman,SLSQP,4,21.153488460858483,ft3
Rahman,SLSQP,5,21.153487883892304,ft3
Rahman,SLSQP,6,21.153486410374676,ft3
Rahman,SLSQP,7,21.15348955119377,ft3
Rahman,SLSQP,8,21.153488214302975,ft3
Rahman,SLSQP,9,21.15348779792078,ft3
Rahman,SLSQP,10,21.153487634636917,ft3
Rahman,COBYLA,1,21.180568465460123,ft3
Rahman,COBYLA,2,21.172370662519846,ft3
Rahman,COBYLA,3,21.168282508804975,ft3
Rahman,COBYLA,4,21.167598259913213,ft3
Rahman,COBYLA,5,21.171911670744137,ft3
Rahman,COBYLA,6,21.163210819402615,ft3
Rahman,COBYLA,7,21.172856988048444,ft3
Rahman,COBYLA,8,21.17385632579054,ft3
Rahman,COBYLA,9,21.170449053917483,ft3
Rahman,COBYLA,10,21.169159682009237,ft3
Rahman,fides,1,21.153486720019153,ft3
Rahman,fides,2,21.153487746417074,ft3
Rahman,fides,3,21.153486982861647,ft3
Rahman,fides,4,21.153487273889944,ft3
Rahman,fides,5,21.153488531039038,ft3
Rahman,fides,6,21.153486467567124,ft3
Rahman,fides,7,21.153487755466053,ft3
Rahman,fides,8,21.15348749434633,ft3
Rahman,fides,9,21.1534886722837,ft3
Rahman,fides,10,21.15348841178995,ft3
Rahman,BFGS,1,21.15348770263167,ft3
Rahman,BFGS,2,21.153486648547933,ft3
Rahman,BFGS,3,21.15348708122652,ft3
Rahman,BFGS,4,21.153487030587076,ft3
Rahman,BFGS,5,21.1534870368719,ft3
Rahman,BFGS,6,21.153487211830388,ft3
Rahman,BFGS,7,21.15348702975274,ft3
Rahman,BFGS,8,21.153487256867056,ft3
Rahman,BFGS,9,21.153486673835687,ft3
Rahman,BFGS,10,21.153486818394775,ft3
Rahman,dogleg,1,21.24289325841426,ft3
Rahman,dogleg,2,21.240262521632364,ft3
Rahman,dogleg,3,21.202554374645928,ft3
Rahman,dogleg,4,21.216574017666158,ft3
Rahman,dogleg,5,21.208554383747032,ft3
Rahman,dogleg,6,21.206461059905767,ft3
Rahman,dogleg,7,21.226932534306755,ft3
Rahman,dogleg,8,21.199684094440993,ft3
Rahman,dogleg,9,21.19830463950562,ft3
Rahman,dogleg,10,21.18354834262255,ft3
Rahman,ipopt,1,21.153486361820672,ft3
Rahman,ipopt,2,21.153486472257086,ft3
Rahman,ipopt,3,21.15348634349723,ft3
Rahman,ipopt,4,21.153487715011348,ft3
Rahman,ipopt,5,21.15348624305081,ft3
Rahman,ipopt,6,21.15348717086258,ft3
Rahman,ipopt,7,21.153486396345855,ft3
Rahman,ipopt,8,21.153486983317215,ft3
Rahman,ipopt,9,21.153488000675583,ft3
Rahman,ipopt,10,21.153486434479124,ft3
Rahman,cmaes,1,21.153486293506177,ft3
Rahman,cmaes,2,21.15348620513018,ft3
Rahman,cmaes,3,21.153486176661897,ft3
Rahman,cmaes,4,21.15348616606266,ft3
Rahman,cmaes,5,21.15348612504524,ft3
Rahman,cmaes,6,21.15348622444433,ft3
Rahman,cmaes,7,21.153486256299644,ft3
Rahman,cmaes,8,21.153486199736278,ft3
Rahman,cmaes,9,21.15348617072879,ft3
Rahman,cmaes,10,21.153486082226337,ft3
Rahman,pyswarm,1,21.15690466485209,ft3
Rahman,pyswarm,2,21.15773072213959,ft3
Rahman,pyswarm,3,21.15490759109545,ft3
Rahman,pyswarm,4,21.15463109606937,ft3
Rahman,pyswarm,5,21.15671691756424,ft3
Rahman,pyswarm,6,21.154890822041253,ft3
Rahman,pyswarm,7,21.16100450556271,ft3
Rahman,pyswarm,8,21.154328921487185,ft3
Rahman,pyswarm,9,21.154004686371767,ft3
Rahman,pyswarm,10,21.15437439620526,ft3
Rahman,L-BFGS-B,1,21.153486320256714,ft3
Rahman,L-BFGS-B,2,21.153486307909933,ft3
Rahman,L-BFGS-B,3,21.153486295540798,ft3
Rahman,L-BFGS-B,4,21.153486319157665,ft3
Rahman,L-BFGS-B,5,21.153486289798252,ft3
Rahman,L-BFGS-B,6,21.153486309957398,ft3
Rahman,L-BFGS-B,7,21.153486283366412,ft3
Rahman,L-BFGS-B,8,21.153486357256522,ft3
Rahman,L-BFGS-B,9,21.153486256394594,ft3
Rahman,L-BFGS-B,10,21.153486256394594,ft3
Rahman,Nelder-Mead,1,21.153486696858284,ft3
Rahman,Nelder-Mead,2,21.153487354407943,ft3
Rahman,Nelder-Mead,3,21.1534899186306,ft3
Rahman,Nelder-Mead,4,21.15348665509447,ft3
Rahman,Nelder-Mead,5,21.15349338115946,ft3
Rahman,Nelder-Mead,6,21.153489800507,ft3
Rahman,Nelder-Mead,7,21.153492866231108,ft3
Rahman,Nelder-Mead,8,21.153487657553512,ft3
Rahman,Nelder-Mead,9,21.15348661163399,ft3
Rahman,Nelder-Mead,10,21.153495723993355,ft3
Rahman,cg,1,21.153753505966172,ft3
Rahman,cg,2,21.153558993741445,ft3
Rahman,cg,3,21.153841037635967,ft3
Rahman,cg,4,21.1536265560895,ft3
Rahman,cg,5,21.15358105536276,ft3
Rahman,cg,6,21.153532785501675,ft3
Rahman,cg,7,21.153540207478315,ft3
Rahman,cg,8,21.153676559296972,ft3
Rahman,cg,9,21.153633216009858,ft3
Rahman,cg,10,21.15375037460022,ft3
Rahman,newton-cg,1,21.154462862969794,ft3
Rahman,newton-cg,2,21.153773104858235,ft3
Rahman,newton-cg,3,21.154741074578485,ft3
Rahman,newton-cg,4,21.154518965047753,ft3
Rahman,newton-cg,5,21.154097403539563,ft3
Rahman,newton-cg,6,21.154165806023343,ft3
Rahman,newton-cg,7,21.154884001816608,ft3
Rahman,newton-cg,8,21.156380891249302,ft3
Rahman,newton-cg,9,21.15503784060998,ft3
Rahman,newton-cg,10,21.155226718789834,ft3
Rahman,nlopt_11,1,21.153486339087067,ft3
Rahman,nlopt_11,2,21.15348633841396,ft3
Rahman,nlopt_11,3,21.15348634323366,ft3
Rahman,nlopt_11,4,21.15348633790354,ft3
Rahman,nlopt_11,5,21.153486337763596,ft3
Rahman,nlopt_11,6,21.153486336942976,ft3
Rahman,nlopt_11,7,21.153486337730964,ft3
Rahman,nlopt_11,8,21.15348634055379,ft3
Rahman,nlopt_11,9,21.153486339565173,ft3
Rahman,nlopt_11,10,21.153486335964857,ft3
Rahman,nlopt_12,1,21.153487336429194,ft3
Rahman,nlopt_12,2,21.153487283348817,ft3
Rahman,nlopt_12,3,21.153487254160705,ft3
Rahman,nlopt_12,4,21.153487330656343,ft3
Rahman,nlopt_12,5,21.153486421259664,ft3
Rahman,nlopt_12,6,21.15348697076969,ft3
Rahman,nlopt_12,7,21.15348715041275,ft3
Rahman,nlopt_12,8,21.153486755872276,ft3
Rahman,nlopt_12,9,21.15348760952151,ft3
Rahman,nlopt_12,10,21.15348668854503,ft3
Rahman,nlopt_13,1,21.1534863416708,ft3
Rahman,nlopt_13,2,21.15348633971358,ft3
Rahman,nlopt_13,3,21.15348634252084,ft3
Rahman,nlopt_13,4,21.15348633451974,ft3
Rahman,nlopt_13,5,21.153486341208605,ft3
Rahman,nlopt_13,6,21.153486340832938,ft3
Rahman,nlopt_13,7,21.153486343024515,ft3
Rahman,nlopt_13,8,21.15348633815348,ft3
Rahman,nlopt_13,9,21.153486338063857,ft3
Rahman,nlopt_13,10,21.153486341641646,ft3
Rahman,nlopt_14,1,21.153486342293363,ft3
Rahman,nlopt_14,2,21.15348634234872,ft3
Rahman,nlopt_14,3,21.153486338879365,ft3
Rahman,nlopt_14,4,21.15348634091758,ft3
Rahman,nlopt_14,5,21.153486341556953,ft3
Rahman,nlopt_14,6,21.1534863427599,ft3
Rahman,nlopt_14,7,21.1534863397816,ft3
Rahman,nlopt_14,8,21.153486341747453,ft3
Rahman,nlopt_14,9,21.15348634100037,ft3
Rahman,nlopt_14,10,21.1534863393987,ft3
Rahman,nlopt_15,1,21.153531695636186,ft3
Rahman,nlopt_15,2,21.153855175285745,ft3
Rahman,nlopt_15,3,21.1541392168498,ft3
Rahman,nlopt_15,4,21.153678997716472,ft3
Rahman,nlopt_15,5,21.153527285308662,ft3
Rahman,nlopt_15,6,21.15393382445615,ft3
Rahman,nlopt_15,7,21.15372785740433,ft3
Rahman,nlopt_15,8,21.153596519849433,ft3
Rahman,nlopt_15,9,21.153699285597174,ft3
Rahman,nlopt_15,10,21.153496073784314,ft3
Rahman,nlopt_16,1,21.15349174844287,ft3
Rahman,nlopt_16,2,21.153489245419802,ft3
Rahman,nlopt_16,3,21.153489453828808,ft3
Rahman,nlopt_16,4,21.153491253089737,ft3
Rahman,nlopt_16,5,21.153489611123828,ft3
Rahman,nlopt_16,6,21.153490007406337,ft3
Rahman,nlopt_16,7,21.153491232583786,ft3
Rahman,nlopt_16,8,21.153490293665534,ft3
Rahman,nlopt_16,9,21.15349355917414,ft3
Rahman,nlopt_16,10,21.153492110058465,ft3
Rahman,nlopt_18,1,21.153486408511046,ft3
Rahman,nlopt_18,2,21.153486392694084,ft3
Rahman,nlopt_18,3,21.15348634232901,ft3
Rahman,nlopt_18,4,21.1534865881012,ft3
Rahman,nlopt_18,5,21.153486365415983,ft3
Rahman,nlopt_18,6,21.153486344240623,ft3
Rahman,nlopt_18,7,21.153486357129097,ft3
Rahman,nlopt_18,8,21.153486349092628,ft3
Rahman,nlopt_18,9,21.15348640108217,ft3
Rahman,nlopt_18,10,21.153486386305556,ft3
Rahman,nlopt_21,1,21.153507761203677,ft3
Rahman,nlopt_21,2,21.15349686495114,ft3
Rahman,nlopt_21,3,21.153530589134185,ft3
Rahman,nlopt_21,4,21.153498478398674,ft3
Rahman,nlopt_21,5,21.153516579654443,ft3
Rahman,nlopt_21,6,21.153501507922922,ft3
Rahman,nlopt_21,7,21.15350118532145,ft3
Rahman,nlopt_21,8,21.153507034756537,ft3
Rahman,nlopt_21,9,21.153518175500395,ft3
Rahman,nlopt_21,10,21.15350811314118,ft3
Rahman,nlopt_23,1,21.153645932010342,ft3
Rahman,nlopt_23,2,21.153550154337456,ft3
Rahman,nlopt_23,3,21.153598245355774,ft3
Rahman,nlopt_23,4,21.153542138915927,ft3
Rahman,nlopt_23,5,21.15355079617217,ft3
Rahman,nlopt_23,6,21.153620659416628,ft3
Rahman,nlopt_23,7,21.153511497164224,ft3
Rahman,nlopt_23,8,21.153582207671313,ft3
Rahman,nlopt_23,9,21.153542080370855,ft3
Rahman,nlopt_23,10,21.153541514192117,ft3
Rahman,nlopt_26,1,21.153552890939945,ft3
Rahman,nlopt_26,2,21.153562193953718,ft3
Rahman,nlopt_26,3,21.153531203861338,ft3
Rahman,nlopt_26,4,21.153550873861356,ft3
Rahman,nlopt_26,5,21.15353598547376,ft3
Rahman,nlopt_26,6,21.15357448225877,ft3
Rahman,nlopt_26,7,21.153622305259148,ft3
Rahman,nlopt_26,8,21.15350874635133,ft3
Rahman,nlopt_26,9,21.153587258151084,ft3
Rahman,nlopt_26,10,21.153550444656506,ft3
Rahman,nlopt_28,1,21.15348626503421,ft3
Rahman,nlopt_28,2,21.15348625450176,ft3
Rahman,nlopt_28,3,21.153486241754106,ft3
Rahman,nlopt_28,4,21.15348619733169,ft3
Rahman,nlopt_28,5,21.153486288515712,ft3
Rahman,nlopt_28,6,21.153486262763906,ft3
Rahman,nlopt_28,7,21.153486220327057,ft3
Rahman,nlopt_28,8,21.153486250635883,ft3
Rahman,nlopt_28,9,21.153486261474058,ft3
Rahman,nlopt_28,10,21.153486270902068,ft3
Rahman,nlopt_29,1,21.153486283726952,ft3
Rahman,nlopt_29,2,21.15348633648773,ft3
Rahman,nlopt_29,3,21.153486310430335,ft3
Rahman,nlopt_29,4,21.15348633026656,ft3
Rahman,nlopt_29,5,21.153486309405725,ft3
Rahman,nlopt_29,6,21.15348652628174,ft3
Rahman,nlopt_29,7,21.153486373476856,ft3
Rahman,nlopt_29,8,21.15348635021648,ft3
Rahman,nlopt_29,9,21.153486343627122,ft3
Rahman,nlopt_29,10,21.15348633029895,ft3
Rahman,nlopt_34,1,21.153544943006764,ft3
Rahman,nlopt_34,2,21.15349951275746,ft3
Rahman,nlopt_34,3,21.15354727801082,ft3
Rahman,nlopt_34,4,21.153511445066744,ft3
Rahman,nlopt_34,5,21.153514859265115,ft3
Rahman,nlopt_34,6,21.15350738676658,ft3
Rahman,nlopt_34,7,21.153503202730022,ft3
Rahman,nlopt_34,8,21.15351010157156,ft3
Rahman,nlopt_34,9,21.153489208002174,ft3
Rahman,nlopt_34,10,21.153516547859432,ft3
Rahman,nlopt_36,1,21.153486337098183,ft3
Rahman,nlopt_36,2,21.15348633635459,ft3
Rahman,nlopt_36,3,21.15348633806643,ft3
Rahman,nlopt_36,4,21.153486339407518,ft3
Rahman,nlopt_36,5,21.153486338917595,ft3
Rahman,nlopt_36,6,21.15348633464614,ft3
Rahman,nlopt_36,7,21.153486341157734,ft3
Rahman,nlopt_36,8,21.153486337101803,ft3
Rahman,nlopt_36,9,21.153486338020436,ft3
Rahman,nlopt_36,10,21.15348633770538,ft3
Rahman,nlopt_37,1,21.153486340743193,ft3
Rahman,nlopt_37,2,21.153486337702258,ft3
Rahman,nlopt_37,3,21.153486337462805,ft3
Rahman,nlopt_37,4,21.15348633342774,ft3
Rahman,nlopt_37,5,21.15348633821839,ft3
Rahman,nlopt_37,6,21.153486338573767,ft3
Rahman,nlopt_37,7,21.153486339223132,ft3
Rahman,nlopt_37,8,21.153486338084296,ft3
Rahman,nlopt_37,9,21.153486339775597,ft3
Rahman,nlopt_37,10,21.15348634101001,ft3
Rahman,nlopt_39,1,21.15353662232513,ft3
Rahman,nlopt_39,2,21.153522199887686,ft3
Rahman,nlopt_39,3,21.153547356055597,ft3
Rahman,nlopt_39,4,21.15356580356006,ft3
Rahman,nlopt_39,5,21.153536453582337,ft3
Rahman,nlopt_39,6,21.153589214531415,ft3
Rahman,nlopt_39,7,21.153633566418165,ft3
Rahman,nlopt_39,8,21.15351310349779,ft3
Rahman,nlopt_39,9,21.153688009722064,ft3
Rahman,nlopt_39,10,21.153646954979905,ft3
Rahman,tnc,1,21.154761097717813,ft3
Rahman,tnc,2,21.15509805851022,ft3
Rahman,tnc,3,21.154300824466404,ft3
Rahman,tnc,4,21.154628353158742,ft3
Rahman,tnc,5,21.155136984037085,ft3
Rahman,tnc,6,21.156996194990892,ft3
Rahman,tnc,7,21.154934725529873,ft3
Rahman,tnc,8,21.15473940526543,ft3
Rahman,tnc,9,21.154564275378434,ft3
Rahman,tnc,10,21.15568554744719,ft3
Rahman,trust-krylov,1,21.153486821759532,ft3
Rahman,trust-krylov,2,21.153487270413212,ft3
Rahman,trust-krylov,3,21.15348689735048,ft3
Rahman,trust-krylov,4,21.153486913441714,ft3
Rahman,trust-krylov,5,21.153488106782905,ft3
Rahman,trust-krylov,6,21.15348642895979,ft3
Rahman,trust-krylov,7,21.153486480792115,ft3
Rahman,trust-krylov,8,21.153488025987105,ft3
Rahman,trust-krylov,9,21.15348662934227,ft3
Rahman,trust-krylov,10,21.15348700207524,ft3
Rahman,trust-ncg,1,21.153487589107257,ft3
Rahman,trust-ncg,2,21.153488183195464,ft3
Rahman,trust-ncg,3,21.15348761889722,ft3
Rahman,trust-ncg,4,21.153487722003668,ft3
Rahman,trust-ncg,5,21.153488091992273,ft3
Rahman,trust-ncg,6,21.15348771748043,ft3
Rahman,trust-ncg,7,21.15348723704411,ft3
Rahman,trust-ncg,8,21.15348656145273,ft3
Rahman,trust-ncg,9,21.15348738262741,ft3
Rahman,trust-ncg,10,21.153488876407412,ft3
Raia,SLSQP,1,348.56655203408667,ft3
Raia,SLSQP,2,346.0549624301505,ft3
Raia,SLSQP,3,345.42432606723867,ft3
Raia,SLSQP,4,346.8127410373131,ft3
Raia,SLSQP,5,345.51528092875674,ft3
Raia,SLSQP,6,345.46396464291297,ft3
Raia,SLSQP,7,349.087415156422,ft3
Raia,SLSQP,8,347.81881206903967,ft3
Raia,SLSQP,9,346.81506715949513,ft3
Raia,SLSQP,10,346.3063978615478,ft3
Raia,COBYLA,1,427.5895878455786,ft3
Raia,COBYLA,2,438.3436956183406,ft3
Raia,COBYLA,3,450.42257072118264,ft3
Raia,COBYLA,4,440.8228384433699,ft3
Raia,COBYLA,5,438.08153127093374,ft3
Raia,COBYLA,6,442.5363713466489,ft3
Raia,COBYLA,7,438.88848654271527,ft3
Raia,COBYLA,8,456.0818482382997,ft3
Raia,COBYLA,9,452.4885581844819,ft3
Raia,COBYLA,10,456.7743304399935,ft3
Raia,fides,1,345.30977193041974,ft3
Raia,fides,2,345.30977197470816,ft3
Raia,fides,3,345.3097719078179,ft3
Raia,fides,4,345.3097719622074,ft3
Raia,fides,5,345.30977196514846,ft3
Raia,fides,6,345.30977198824377,ft3
Raia,fides,7,345.309772035972,ft3
Raia,fides,8,345.3097719156548,ft3
Raia,fides,9,345.30977200358546,ft3
Raia,fides,10,345.3097720078687,ft3
Raia,BFGS,1,529.671292751187,ft3
Raia,BFGS,2,451.186593163071,ft3
Raia,BFGS,3,479.7470315892226,ft3
Raia,BFGS,4,346.0808936639359,ft3
Raia,BFGS,5,481.8955418132556,ft3
Raia,BFGS,6,421.6587846035771,ft3
Raia,BFGS,7,501.80645864397553,ft3
Raia,BFGS,8,553.3106289015575,ft3
Raia,BFGS,9,391.7498440914749,ft3
Raia,BFGS,10,437.33203529434,ft3
Raia,dogleg,1,790.3373350466148,ft3
Raia,dogleg,2,757.9026156982653,ft3
Raia,dogleg,3,887.0974402843576,ft3
Raia,dogleg,4,873.2003473228777,ft3
Raia,dogleg,5,845.9107517152896,ft3
Raia,dogleg,6,786.8360767447311,ft3
Raia,dogleg,7,835.7644250361674,ft3
Raia,dogleg,8,836.9136257418567,ft3
Raia,dogleg,9,805.8105923384695,ft3
Raia,dogleg,10,796.0067696648864,ft3
Raia,ipopt,1,345.3102706974927,ft3
Raia,ipopt,2,349.1154323684047,ft3
Raia,ipopt,3,345.3148280960386,ft3
Raia,ipopt,4,345.31146339157533,ft3
Raia,ipopt,5,345.31757132443033,ft3
Raia,ipopt,6,349.4417787101546,ft3
Raia,ipopt,7,345.31717310377206,ft3
Raia,ipopt,8,345.31248855879045,ft3
Raia,ipopt,9,345.3130331963948,ft3
Raia,ipopt,10,345.3101969198792,ft3
Raia,cmaes,1,345.3097704902547,ft3
Raia,cmaes,2,345.30976866253627,ft3
Raia,cmaes,3,345.30976901066134,ft3
Raia,cmaes,4,345.30977797513674,ft3
Raia,cmaes,5,345.30977010636775,ft3
Raia,cmaes,6,345.3097697893632,ft3
Raia,cmaes,7,345.3097707888138,ft3
Raia,cmaes,8,345.30977183295454,ft3
Raia,cmaes,9,345.3097691771129,ft3
Raia,cmaes,10,345.30976798015496,ft3
Raia,pyswarm,1,573.1934915315512,ft3
Raia,pyswarm,2,550.1197671209048,ft3
Raia,pyswarm,3,560.5859254259378,ft3
Raia,pyswarm,4,568.790684850249,ft3
Raia,pyswarm,5,553.9634354718385,ft3
Raia,pyswarm,6,564.9539395732297,ft3
Raia,pyswarm,7,571.0106700849652,ft3
Raia,pyswarm,8,556.5837247647911,ft3
Raia,pyswarm,9,559.1399287986204,ft3
Raia,pyswarm,10,555.5878646889948,ft3
Raia,L-BFGS-B,1,346.6102322418218,ft3
Raia,L-BFGS-B,2,345.31450269884596,ft3
Raia,L-BFGS-B,3,345.34128112964123,ft3
Raia,L-BFGS-B,4,345.31183273946414,ft3
Raia,L-BFGS-B,5,345.3205151545391,ft3
Raia,L-BFGS-B,6,349.1084773908245,ft3
Raia,L-BFGS-B,7,347.4636418052391,ft3
Raia,L-BFGS-B,8,347.4714113209063,ft3
Raia,L-BFGS-B,9,345.3107307425621,ft3
Raia,L-BFGS-B,10,345.30995869456626,ft3
Raia,Nelder-Mead,1,509.375560574425,ft3
Raia,Nelder-Mead,2,498.3680230796865,ft3
Raia,Nelder-Mead,3,496.7150542532007,ft3
Raia,Nelder-Mead,4,495.72350379126425,ft3
Raia,Nelder-Mead,5,496.3878892598513,ft3
Raia,Nelder-Mead,6,487.5918278397941,ft3
Raia,Nelder-Mead,7,509.70447364198003,ft3
Raia,Nelder-Mead,8,477.7051779495902,ft3
Raia,Nelder-Mead,9,497.12477466203194,ft3
Raia,Nelder-Mead,10,509.10226232671755,ft3
Raia,cg,1,411.24495204777753,ft3
Raia,cg,2,385.65565322216685,ft3
Raia,cg,3,394.79162115820833,ft3
Raia,cg,4,398.43365770293497,ft3
Raia,cg,5,360.84253000870314,ft3
Raia,cg,6,392.6739158179291,ft3
Raia,cg,7,391.74896489961753,ft3
Raia,cg,8,395.5816959012154,ft3
Raia,cg,9,411.5030575766004,ft3
Raia,cg,10,383.70079933102693,ft3
Raia,newton-cg,1,345.31745974881403,ft3
Raia,newton-cg,2,345.712239077404,ft3
Raia,newton-cg,3,345.31873369855737,ft3
Raia,newton-cg,4,349.43939727896367,ft3
Raia,newton-cg,5,350.90632485738206,ft3
Raia,newton-cg,6,345.46296448823017,ft3
Raia,newton-cg,7,345.3573328854773,ft3
Raia,newton-cg,8,345.52603249053317,ft3
Raia,newton-cg,9,345.3456551123681,ft3
Raia,newton-cg,10,345.3190565260552,ft3
Raia,nlopt_11,1,345.30977190397334,ft3
Raia,nlopt_11,2,345.30977189805753,ft3
Raia,nlopt_11,3,345.30977189065925,ft3
Raia,nlopt_11,4,345.3097719449004,ft3
Raia,nlopt_11,5,345.30977184418947,ft3
Raia,nlopt_11,6,345.3097718582479,ft3
Raia,nlopt_11,7,345.3097718470407,ft3
Raia,nlopt_11,8,345.30977192431726,ft3
Raia,nlopt_11,9,345.30977183459015,ft3
Raia,nlopt_11,10,345.30977180810345,ft3
Raia,nlopt_12,1,345.3478967045518,ft3
Raia,nlopt_12,2,348.9774897299156,ft3
Raia,nlopt_12,3,349.4085433768528,ft3
Raia,nlopt_12,4,345.3253824814176,ft3
Raia,nlopt_12,5,351.9196075860285,ft3
Raia,nlopt_12,6,351.9345893463996,ft3
Raia,nlopt_12,7,350.81227132833914,ft3
Raia,nlopt_12,8,348.7432489702815,ft3
Raia,nlopt_12,9,347.4654451235997,ft3
Raia,nlopt_12,10,364.4298799175571,ft3
Raia,nlopt_13,1,345.3097719090636,ft3
Raia,nlopt_13,2,348.7346610481462,ft3
Raia,nlopt_13,3,345.30977196635683,ft3
Raia,nlopt_13,4,347.4622620729007,ft3
Raia,nlopt_13,5,345.31117677540357,ft3
Raia,nlopt_13,6,345.30980226857685,ft3
Raia,nlopt_13,7,345.3097754534082,ft3
Raia,nlopt_13,8,345.30977193075245,ft3
Raia,nlopt_13,9,345.30977187563286,ft3
Raia,nlopt_13,10,345.3098424882956,ft3
Raia,nlopt_14,1,345.3098416286137,ft3
Raia,nlopt_14,2,345.3097719518128,ft3
Raia,nlopt_14,3,345.30977187661733,ft3
Raia,nlopt_14,4,345.30977198950023,ft3
Raia,nlopt_14,5,345.30977193821695,ft3
Raia,nlopt_14,6,345.3101235423068,ft3
Raia,nlopt_14,7,348.73401818739865,ft3
Raia,nlopt_14,8,345.309771839295,ft3
Raia,nlopt_14,9,349.10663863381626,ft3
Raia,nlopt_14,10,349.4375750857623,ft3
Raia,nlopt_15,1,378.0108088153929,ft3
Raia,nlopt_15,2,390.2823929409657,ft3
Raia,nlopt_15,3,356.35958079685497,ft3
Raia,nlopt_15,4,354.28495507125814,ft3
Raia,nlopt_15,5,392.76892371087473,ft3
Raia,nlopt_15,6,345.31594578987267,ft3
Raia,nlopt_15,7,359.45109924304086,ft3
Raia,nlopt_15,8,345.31592056332147,ft3
Raia,nlopt_15,9,369.67594670269324,ft3
Raia,nlopt_15,10,371.67823609088373,ft3
Raia,nlopt_16,1,413.0830495766013,ft3
Raia,nlopt_16,2,349.44765389501083,ft3
Raia,nlopt_16,3,361.8003121113951,ft3
Raia,nlopt_16,4,360.85045726118875,ft3
Raia,nlopt_16,5,397.21743984891907,ft3
Raia,nlopt_16,6,398.3077461390784,ft3
Raia,nlopt_16,7,382.34114019343366,ft3
Raia,nlopt_16,8,359.44894055465994,ft3
Raia,nlopt_16,9,391.84749727434735,ft3
Raia,nlopt_16,10,391.84663001301624,ft3
Raia,nlopt_18,1,345.3099916678913,ft3
Raia,nlopt_18,2,349.9728232370824,ft3
Raia,nlopt_18,3,351.8922461386399,ft3
Raia,nlopt_18,4,349.4429868434512,ft3
Raia,nlopt_18,5,345.3097719641123,ft3
Raia,nlopt_18,6,359.44592295592514,ft3
Raia,nlopt_18,7,350.2814192072159,ft3
